"SiteID","ConfigID","AntennaID","Node","ValidNode","StartDate","EndDate","Comment","SiteType","SiteName","ModelMainBranch","AntennaGroup","ArrayOrder","SiteDescription","SiteTypeName","RKM","RKMTotal","Latitude","Longitude"
"JDALD1",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","JDA - Release into south fish ladder",NA,NA,NA,NA,"Intra-Dam Release Site","347",347,45.711138,-120.6894
"JDALD2",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","JDA - Release into north fish ladder",NA,NA,NA,NA,"Intra-Dam Release Site","347",347,45.718658,-120.6978
"JDAMRT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","JDA - Mortality Recovery",NA,NA,NA,NA,"Intra-Dam Release Site","347",347,45.71530615,-120.6927026
"JDAR",0,NA,"JDAR",NA,NA,NA,NA,"MRR","John Day River (Archaic - replaced with reach-specific definitions)",NA,NA,NA,NA,"Archaic","351",351,NA,NA
"JDAR1",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","John Day River - mouth to North Fork John Day River (km 0-298)",NA,NA,NA,NA,"River Segment","351",351,45.10280598,-120.506363
"JDAR2",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","John Day River - North Fork John Day River to headwaters (km 298-454)",NA,NA,NA,NA,"River Segment","351",351,44.41504278,-119.1943083
"JDARMF",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Middle Fork John Day River",NA,NA,NA,NA,"River","351.298.052",701,44.78021885,-118.8949763
"JDARNF",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","North Fork John Day River",NA,NA,NA,NA,"River","351.298",649,45.01095641,-119.003438
"JDARRR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","JDA - Release below the PIT-Tag Diversion System Gate with subsequent Return to the River at the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","347",347,45.71530615,-120.6927026
"JDARSF",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","South Fork John Day River",NA,NA,NA,NA,"River","351.341",692,44.15884241,-119.5126546
"JDATAL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","JDA - Release into the Tailrace within 0.5 km downstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","347",347,45.71530615,-120.6927026
"JERSEC",0,NA,"SALMON_OBS",NA,NA,NA,NA,"MRR","Jersey Creek",NA,NA,NA,NA,"River","522.303.223",1048,45.44466937,-115.5198253
"JNSCAS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Jones Creek Acc. Site, WF Hood River",NA,NA,NA,NA,"Acclimation Pond","273.020.041",334,45.4623,-121.7818
"JOHN2C",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Johnson Creek - tributary to Okanogan River",NA,NA,NA,NA,"River","858.066",924,48.46541185,-119.5731733
"JOHNC",0,NA,"AB_SC2",NA,NA,NA,NA,"MRR","Johns Creek",NA,NA,NA,NA,"River","522.224.120.056",922,45.70129845,-115.8810747
"JOHNSC",0,NA,"JOHNSC",NA,NA,NA,NA,"MRR","Johnson Creek",NA,NA,NA,NA,"River","522.303.215.060.024",1124,44.73392789,-115.5486019
"JOHTRP",0,NA,"AB_ESS",NA,NA,NA,NA,"MRR","Johnson Creek Trap",NA,NA,NA,NA,"Trap or Weir","522.303.215.060.024.007",1131,44.91761448,-115.4833437
"JOSEPC",0,NA,"JOSEPC",NA,NA,NA,NA,"MRR","Joseph Creek, Grande Ronde River Basin",NA,NA,NA,NA,"River","522.271.007",800,45.89979254,-117.2091525
"JSFBC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Black Canyon Creek, South Fork John Day River",NA,NA,NA,NA,"River","351.341.023",715,44.34532034,-119.6516847
"JSFDC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Deer Creek, South Fork John Day River",NA,NA,NA,NA,"River","351.341.028",720,44.20280765,-119.4240486
"JSFMC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Murderers Creek, South Fork John Day River",NA,NA,NA,NA,"River","351.341.027",719,44.27744515,-119.342267
"JSFWC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Wind Creek, South Fork John Day River",NA,NA,NA,NA,"River","351.341.033",725,44.24793986,-119.6135435
"JUNGLC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Jungle Creek - Tributary to North Fork Teanaway River",NA,NA,NA,NA,"River","539.284.017.011",851,47.346181,-120.890746
"KALA",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Kalama Falls Hatchery, WDFW",NA,NA,NA,NA,"Hatchery","118.017",135,46.01641329,-122.733132
"KALAMR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Kalama River",NA,NA,NA,NA,"River","118",118,46.05182867,-122.5752585
"KENYC",0,NA,"AB_KEN",NA,NA,NA,NA,"MRR","Kenney Creek, Lemhi River Basin",NA,NA,NA,NA,"River","522.303.416.029",1270,45.06258471,-113.5826679
"KETTLR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Kettle River - Upper Columbia Basin",NA,NA,NA,NA,"River","1031",1031,49.10116328,-118.97937436
"KLICKR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Klickitat River",NA,NA,NA,NA,"River","290",290,46.05833673,-121.2430268
"KLIH",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Klickitat Hatchery",NA,NA,NA,NA,"Hatchery","290.069",359,46.040586,-121.18307
"KLMTHR",0,NA,"KLMTHR",NA,NA,NA,NA,"MRR","Klamath River",NA,NA,NA,NA,"River","~~~",0,41.86136873,-123.2608121
"KNAPPC",0,NA,"MFSR_OBS",NA,NA,NA,NA,"MRR","Knapp Creek",NA,NA,NA,NA,"River","522.303.319.170.015",1329,44.41870483,-115.0385033
"KNOXB",0,NA,"SALSFW",NA,NA,NA,NA,"MRR","Knox Bridge, SF Salmon River",NA,NA,NA,NA,"Other","522.303.215.118",1158,44.65551546,-115.7023954
"KOOS",0,NA,"AB_CLC",NA,NA,NA,NA,"MRR","Kooskia National Fish Hatchery",NA,NA,NA,NA,"Hatchery","522.224.120.004.001",871,46.12970619,-115.9468257
"KOTH",0,NA,"KOTH",NA,NA,NA,NA,"MRR","Kootenay Trout Hatchery (British Columba)",NA,NA,NA,NA,"Hatchery","*",0,49.472684,-115.460127
"LAKE2C",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lake Creek, Metolius River watershed",NA,NA,NA,NA,"River","328.177.061.007",573,44.426997,-121.725845
"LAKE3C",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lake Creek, tributary to Entiat River",NA,NA,NA,NA,"River","778.049",827,47.97736552,-120.4675984
"LAKEBR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lake Branch (tributary to West Fork Hood River)",NA,NA,NA,NA,"River","273.020.009",302,45.53120793,-121.7960037
"LAKEC",0,NA,"AB_ZEN",NA,NA,NA,NA,"MRR","Lake Creek",NA,NA,NA,NA,"River","522.303.215.059.045",1144,45.32905869,-115.9492036
"LAPC",0,NA,"AB_LAP",NA,NA,NA,NA,"MRR","Lapwai Creek",NA,NA,NA,NA,"River","522.224.019",765,46.34998761,-116.6218681
"LASTC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Last Creek - Clackamas Subbasin",NA,NA,NA,NA,"River","163.040.109.002",314,44.982032,-121.823383
"LAURLK",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Laurance Lake Reservoir",NA,NA,NA,NA,"Other","273.023.015.002",313,45.45998,-121.664837
"LBCWF",0,NA,"AB_KHS",NA,NA,NA,NA,"MRR","West Fork Little Bear Creek, Potlatch River watershed",NA,NA,NA,NA,"River","522.224.024.023.002.008",803,46.73857477,-116.7780096
"LBEARC",0,NA,"AB_KHS",NA,NA,NA,NA,"MRR","Little Bear Creek, Potlatch River watershed",NA,NA,NA,NA,"River","522.224.024.023.002",795,46.67401042,-116.7072708
"LBLDRC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Boulder Creek, tributary to Kettle River",NA,NA,NA,NA,"River","1031.039",1070,48.908979,-118.244701
"LBOULC",0,NA,"AB_JUL",NA,NA,NA,NA,"MRR","Little Boulder Creek, Potlatch River watershed",NA,NA,NA,NA,"River","522.224.024.059",829,46.77069886,-116.4282035
"LBRIC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Bridge Creek,tributary to Twisp River",NA,NA,NA,NA,"River","843.066.014",923,48.4284491,-120.3564457
"LCATHC",0,NA,"AB_CCW",NA,NA,NA,NA,"MRR","Little Catherine Creek",NA,NA,NA,NA,"River","522.271.232.044",1069,45.1836989,-117.6954191
"LEA",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Leaburg Dam",NA,NA,NA,NA,"Dam","163.282.056",501,44.1376508,-122.6120415
"LEAB",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Leaburg Hatchery",NA,NA,NA,NA,"Hatchery","163.282.056",501,44.13557401,-122.609327
"LEABYP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LEA - Release into the Facility Bypass Flume/Pipe",NA,NA,NA,NA,"Intra-Dam Release Site","163.282.056",501,44.1376508,-122.6120415
"LEAFBY",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LEA - Release into the Forebay within 0.5 km upstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","163.282.056",501,44.1376508,-122.6120415
"LEATAL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LEA - Release into the Tailrace within 0.5 km downstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","163.282.056",501,44.1376508,-122.6120415
"LEAV",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Leavenworth National Fish Hatchery",NA,NA,NA,NA,"Hatchery","754.041.005",800,47.558898,-120.674835
"LEB",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lebanon Dam",NA,NA,NA,NA,"Dam","163.174.019.032",388,44.516647,-122.862835
"LEBFBY",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LEB - Release into the Forebay within 0.5 km upstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","163.174.019.032",388,44.516647,-122.862835
"LEBLDS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LEB - Release into the south ladder trap.",NA,NA,NA,NA,"Intra-Dam Release Site","163.174.019.032",388,44.5161,-122.862744
"LEEC",0,NA,"AB_LCL",NA,NA,NA,NA,"MRR","Lee Creek - tributary to Lemhi River",NA,NA,NA,NA,"River","522.303.416.079",1320,44.68308511,-113.5322878
"LEMHIR",0,NA,"AB_LLR",NA,NA,NA,NA,"MRR","Lemhi River",NA,NA,NA,NA,"River","522.303.416",1241,44.9105456,-113.6250366
"LEMHIW",0,NA,"AB_LRW",NA,NA,NA,NA,"MRR","Lemhi River Weir",NA,NA,NA,NA,"Trap or Weir","522.303.416.049",1290,44.86596003,-113.624721
"LEMONC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lemon Creek, Middle Fork John Day River Basin",NA,NA,NA,NA,"River","351.298.052.090.006",797,44.68995587,-118.6171627
"LEMTRP",0,NA,"AB_LRW",NA,NA,NA,NA,"MRR","Upper Lemhi River Rotary Screw Trap",NA,NA,NA,NA,"Trap or Weir","522.303.416.049",1290,44.869229,-113.625128
"LENLKE",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lenore Lake, WA",NA,NA,NA,NA,"Avian Colony","___",0,47.48777592,-119.5194965
"LEOPOC",0,NA,"AB_JUL",NA,NA,NA,NA,"MRR","Leopold Creek, Potlatch River watershed",NA,NA,NA,NA,"River","522.224.024.033.008",811,46.65727777,-116.4390955
"LEWCLK",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lewis and Clark River, tributary to Youngs Bay",NA,NA,NA,NA,"River","008.003",11,46.0107119,-123.8593509
"LEWH",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lewis River Hatchery",NA,NA,NA,NA,"Hatchery","140.025",165,45.937022,-122.616589
"LEWIEF",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","East Fork Lewis River",NA,NA,NA,NA,"River","140.006",146,45.84043247,-122.4374687
"LEWISP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lewis River Release Pond",NA,NA,NA,NA,"Acclimation Pond","140.014",154,45.925487,-122.719466
"LEWISR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lewis River",NA,NA,NA,NA,"River","140",140,46.06348766,-122.1757279
"LGR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lower Granite Dam",NA,NA,NA,NA,"Dam","522.173",695,46.6605,-117.4283
"LGRBPS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the PIT-Tag Diversion System between the Diversion Gate and the furthest downstream PIT-Tag Detector",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRBYP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Facility Bypass Flume/Pipe",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRCOL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Collection Channel upstream of the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRDTG",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Collection Flume/Pipe between the Dewatering Facility and the Collection/Bypass Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRDWT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRFBY",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Forebay within 0.5 km upstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRGAT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into Flume between Separator Exit and the Primary PIT-Tag Diversion Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRGWL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into Gatewell(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRICE",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Ice/Trash Sluiceway",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRLDR",0,NA,"GRA",NA,NA,NA,NA,"MRR","LGR - Release into the Adult Fish Ladder",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRMRT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Mortality Recovery",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGROFL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the PIT-Tag Diversion System downstream of the Last PIT-Tag Detector",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRORI",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into Orifice(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRRBR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release below the PIT-Tag Diversion System Gate with subsequent Barge Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRRRR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release below the PIT-Tag Diversion System Gate with subsequent Return to the River at the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRRTR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release below the PIT-Tag Diversion System Gate with subsequent Truck Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRRXR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release below the PIT-Tag Diversion System Gate with subsequent Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRSEP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Flume downsteam of the Collection/Bypass Gate or into the Separator",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRSPL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release directly into Spill Bay(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRSTS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release onto the Submerged Traveling Screen",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRTAL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into the Tailrace within 0.5 km downstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGRTRB",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGR - Release into Turbine(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.173",695,46.6605,-117.4283
"LGS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Goose Dam",NA,NA,NA,NA,"Dam","522.113",635,46.5842,-118.0269
"LGSBPS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the PIT-Tag Diversion System between the Diversion Gate and the furthest downstream PIT-Tag Detector",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSBYP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Facility Bypass Flume/Pipe",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSCOL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Collection Channel upstream of the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSDTG",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Collection Flume/Pipe between the Dewatering Facility and the Collection/Bypass Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSDWT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSFBY",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Forebay within 0.5 km upstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSGAT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into Flume between Separator Exit and the Primary PIT-Tag Diversion Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSGWL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into Gatewell(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSICE",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Ice/Trash Sluiceway",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSMRT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Mortality Recovery",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSOFL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the PIT-Tag Diversion System downstream of the Last PIT-Tag Detector",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSORI",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into Orifice(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSRBR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release below the PIT-Tag Diversion System Gate with subsequent Barge Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSRRR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release below the PIT-Tag Diversion System Gate with subsequent Return to the River at the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSRTR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release below the PIT-Tag Diversion System Gate with subsequent Truck Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSRXR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release below the PIT-Tag Diversion System Gate with subsequent Transportation from the Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSSEP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Flume downsteam of the Collection/Bypass Gate or into the Separator",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSSPL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release directly into Spill Bay(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSSTS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release onto the Submerged Traveling Screen",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSTAL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into the Tailrace within 0.5 km downstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LGSTRB",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LGS - Release into Turbine(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.113",635,46.5842,-118.0269
"LHOGIS",0,NA,"LHOGIS",NA,NA,NA,NA,"MRR","Lower Hog Island, Clearwater River at km 13",NA,NA,NA,NA,"Avian Colony","522.224.013",759,46.44553105,-116.8836143
"LIBBYC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Libby Creek, Methow River",NA,NA,NA,NA,"River","843.042",885,48.25581065,-120.1707564
"LICK2C",0,NA,"AB_BSC",NA,NA,NA,NA,"MRR","Lick Creek, tributary to Big Sheep Creek, Imnaha drainage",NA,NA,NA,NA,"River","522.308.032.051",913,45.14069014,-117.0378146
"LICK3C",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lick Creek, Middle Fork John Day River Basin",NA,NA,NA,NA,"River","351.298.052.076.004",781,44.63218379,-118.7702947
"LICKC",0,NA,"AB_ZEN",NA,NA,NA,NA,"MRR","Lick Creek",NA,NA,NA,NA,"River","522.303.215.059.008",1107,45.06294265,-115.8504426
"LINEC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Line Creek, Umatilla River",NA,NA,NA,NA,"River","465.127.008",600,45.63554318,-118.3323877
"LIT8MC",0,NA,"AB_LRW",NA,NA,NA,NA,"MRR","Little Eightmile Creek, Lemhi River Basin",NA,NA,NA,NA,"River","522.303.416.073",1314,44.78948118,-113.4181956
"LITCAC",0,NA,"CLEARWATER_OBS",NA,NA,NA,NA,"MRR","Little Canyon Creek",NA,NA,NA,NA,"River","522.224.057.005",808,46.39873361,-116.3088625
"LITNGC",0,NA,"AB_IR1",NA,NA,NA,NA,"MRR","Lightning Creek, Imnaha River",NA,NA,NA,NA,"River","522.308.008",838,45.59015327,-116.7055195
"LITTLC",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Creek, Tributary to Yakima River",NA,NA,NA,NA,"River","539.313",852,47.18099185,-121.1278376
"LKLICR",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Kickitat River",NA,NA,NA,NA,"River","290.033",323,45.81106,-120.871973
"LLRTP",0,NA,"AB_LLR",NA,NA,NA,NA,"MRR","Lower Lemhi River Rotary Screw Trap",NA,NA,NA,NA,"Trap or Weir","522.303.416.007",1248,45.159535,-113.833049
"LLSPRC",0,NA,"AB_LLS",NA,NA,NA,NA,"MRR","Lemhi Little Springs Creek",NA,NA,NA,NA,"River","522.303.416.066",1307,44.77128684,-113.5277143
"LMEMIS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Memaloose Island, Columbia River",NA,NA,NA,NA,"Avian Colony","314",314,45.65257386,-121.0806014
"LMILIS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Little Miller Island, Columbia River",NA,NA,NA,NA,"Avian Colony","331",331,45.66184974,-120.8751712
"LMN",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","Lower Monumental Dam",NA,NA,NA,NA,"Dam","522.067",589,46.56256438,-118.5382493
"LMNBPS",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the PIT-Tag Diversion System between the Diversion Gate and the furthest downstream PIT-Tag Detector",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNBYP",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Facility Bypass Flume/Pipe",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNCOL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Collection Channel upstream of the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNDTG",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Collection Flume/Pipe between the Dewatering Facility and the Collection/Bypass Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNDWT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Dewatering Facility",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNFBY",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Forebay within 0.5 km upstream of Dam",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNGAT",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into Flume between Separator Exit and the Primary PIT-Tag Diversion Gate",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNGWL",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into Gatewell(s)",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
"LMNICE",0,NA,"Below_GRA_Obs",NA,NA,NA,NA,"MRR","LMN - Release into the Ice/Trash Sluiceway",NA,NA,NA,NA,"Intra-Dam Release Site","522.067",589,46.56256438,-118.5382493
