"ID","TrapDate","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","NodeOrder","Direction","BranchNum","Group","Migration"
6931,10/23/2015 0:00:00,"384.3B23AD48D7",3/12/2016 1:38:51,3/12/2016 1:38:51,"SC2","SC2B0",1,1,1,1,,3.00,"Up","13","SFClearwater","Upstream"
6932,10/23/2015 0:00:00,"384.3B23AD4A67",10/23/2015 10:00:00,10/23/2015 10:25:51,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6933,10/23/2015 0:00:00,"384.3B23AD4CD3",10/23/2015 10:00:00,10/23/2015 10:41:11,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6934,10/23/2015 0:00:00,"384.3B23AD4CD3",3/5/2016 19:29:32,3/5/2016 19:29:32,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
6935,10/23/2015 0:00:00,"384.3B23AD4CD3",3/5/2016 19:29:52,3/7/2016 5:20:17,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
6936,10/23/2015 0:00:00,"384.3B23AD4CD3",3/7/2016 5:22:31,3/22/2016 1:32:34,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
6937,10/23/2015 0:00:00,"384.3B23AD4CD3",3/22/2016 1:34:20,3/22/2016 1:34:20,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
6938,10/23/2015 0:00:00,"384.3B23AD4CD3",3/22/2016 7:00:00,4/14/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
6939,10/23/2015 0:00:00,"384.3B23AD4CD3",4/14/2016 19:07:04,4/14/2016 19:07:04,"JOC","JOCA0",1,1,0,1,,3.00,"Down","9","JosephCreek","Downstream"
6940,10/23/2015 0:00:00,"384.3B23AD4CD3",4/14/2016 19:07:09,4/14/2016 19:07:09,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Downstream"
6941,10/23/2015 0:00:00,"384.3B23AD50AA",10/23/2015 10:00:00,10/23/2015 14:09:39,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6942,10/23/2015 0:00:00,"384.3B23AD50AA",3/21/2016 23:47:46,3/21/2016 23:47:46,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
6943,10/23/2015 0:00:00,"384.3B23AD513F",10/23/2015 10:00:00,10/29/2016 16:43:14,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6944,10/23/2015 0:00:00,"384.3B23AD5222",10/23/2015 8:42:46,10/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6945,10/23/2015 0:00:00,"384.3B23AD5222",2/19/2016 17:47:35,2/19/2016 17:47:35,"ACM","ACMA0",1,1,1,1,,3.00,"Up","5","Asotin","Upstream"
6946,10/23/2015 0:00:00,"384.3B23AD5222",4/12/2016 9:00:00,4/12/2016 9:00:00,"ASOTIC","ASOTIC",1,1,1,1,,4.00,"Up","5","Asotin","Upstream"
6947,10/23/2015 0:00:00,"384.3B23AD5222",4/16/2016 16:27:50,4/16/2016 16:27:50,"AFC","AFCA0",1,1,1,1,,7.00,"Up","5","Asotin","Upstream"
6948,10/23/2015 0:00:00,"384.3B23AD5222",4/28/2016 4:03:31,4/28/2016 4:03:31,"ACB","ACB",1,1,0,1,,5.00,"Down","5","Asotin","Downstream"
6949,10/23/2015 0:00:00,"384.3B23AD5222",4/28/2016 9:00:00,4/28/2016 9:00:00,"ASOTIC","ASOTIC",1,1,0,1,,4.00,"Down","5","Asotin","Downstream"
6950,10/23/2015 0:00:00,"384.3B23AD5808",10/23/2015 9:07:23,10/23/2015 11:35:55,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6951,10/23/2015 0:00:00,"384.3B23AD5808",1/29/2016 2:37:10,1/29/2016 2:37:10,"LAP","LAPB0",1,1,1,1,,2.00,"Up","7","Lapwai","Upstream"
6952,10/23/2015 0:00:00,"384.3B23AD5808",1/29/2016 2:39:06,1/29/2016 2:40:31,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
6953,10/23/2015 0:00:00,"384.3B23AD5808",2/14/2016 14:21:18,2/14/2016 14:21:18,"SWT","SWTB0",1,1,1,1,,4.00,"Up","7","Lapwai","Upstream"
6954,10/23/2015 0:00:00,"384.3B23AD5808",2/14/2016 14:22:54,3/13/2016 0:03:11,"SWT","SWTA0",1,1,1,1,,5.00,"Up","7","Lapwai","Upstream"
6955,10/23/2015 0:00:00,"384.3B23AD5808",3/13/2016 0:03:20,3/13/2016 0:03:20,"SWT","SWTB0",1,1,0,1,,4.00,"Down","7","Lapwai","Downstream"
6956,10/23/2015 0:00:00,"384.3B23AD5808",3/13/2016 2:32:24,3/13/2016 2:32:29,"LAP","LAPA0",1,1,0,1,,3.00,"Down","7","Lapwai","Downstream"
6957,10/23/2015 0:00:00,"384.3B23AD5842",10/23/2015 10:00:00,10/23/2015 11:21:29,"LGRLDR","GRA",1,1,1,0,,1.00,"Up","NA","NA","Upstream"
6958,10/23/2015 0:00:00,"384.3B23AD5842",3/24/2016 7:34:21,3/24/2016 7:34:21,"LAP","LAPB0",1,1,1,0,,2.00,"Up","7","Lapwai","Upstream"
6959,10/23/2015 0:00:00,"384.3B23AD5842",3/24/2016 7:34:35,3/24/2016 7:34:55,"LAP","LAPA0",1,1,1,0,,3.00,"Up","7","Lapwai","Upstream"
6960,10/23/2015 0:00:00,"384.3B23AD5842",4/7/2016 5:44:05,4/7/2016 5:44:05,"MIS","MISB0",0,0,0,0,,4.00,"Up","7","Lapwai","Upstream"
6961,10/23/2015 0:00:00,"384.3B23AD5842",4/7/2016 5:45:17,4/7/2016 5:45:17,"MIS","MISA0",0,0,0,0,,5.00,"Up","7","Lapwai","Upstream"
6962,10/23/2015 0:00:00,"384.3B23AD5842",4/7/2016 7:03:14,4/8/2016 18:20:39,"MIS","MISB0",0,0,0,0,,4.00,"Down","7","Lapwai","Upstream"
6963,10/23/2015 0:00:00,"384.3B23AD5842",4/8/2016 18:21:15,4/8/2016 18:21:15,"MIS","MISA0",0,0,0,0,,5.00,"Up","7","Lapwai","Upstream"
6964,10/23/2015 0:00:00,"384.3B23AD5842",4/9/2016 12:36:49,4/9/2016 12:36:49,"SWT","SWTB0",1,1,1,0,,4.00,"NA","7","Lapwai","Upstream"
6965,10/23/2015 0:00:00,"384.3B23AD5842",4/9/2016 12:37:35,4/13/2016 1:56:11,"SWT","SWTA0",1,1,1,0,"Assigned to SWT",5.00,"Up","7","Lapwai","Upstream"
6966,10/23/2015 0:00:00,"384.3B23AD5842",4/13/2016 4:57:47,4/13/2016 4:57:47,"SWT","SWTB0",1,0,0,0,,4.00,"Down","7","Lapwai","Upstream"
6967,10/23/2015 0:00:00,"384.3B23AD5842",4/13/2016 4:58:12,4/16/2016 18:50:59,"SWT","SWTA0",1,0,0,0,,5.00,"Up","7","Lapwai","Upstream"
6968,10/23/2015 0:00:00,"384.3B23AD5842",4/16/2016 18:51:21,4/16/2016 18:51:21,"SWT","SWTB0",1,0,0,0,,4.00,"Down","7","Lapwai","Upstream"
6969,10/23/2015 0:00:00,"384.3B23AD5842",4/17/2016 5:08:42,4/17/2016 5:08:45,"LAP","LAPA0",1,0,0,0,,3.00,"Down","7","Lapwai","Upstream"
6970,10/23/2015 0:00:00,"384.3B23AD5842",4/17/2016 5:08:48,4/17/2016 5:31:52,"LAP","LAPB0",1,0,0,0,,2.00,"Down","7","Lapwai","Upstream"
6971,10/23/2015 0:00:00,"384.3B23AD5842",4/17/2016 5:32:21,4/17/2016 5:48:48,"LAP","LAPA0",1,0,0,0,,3.00,"Up","7","Lapwai","Upstream"
6972,10/23/2015 0:00:00,"384.3B23AD5842",4/17/2016 5:48:51,4/19/2016 7:28:42,"LAP","LAPB0",1,0,0,0,,2.00,"Down","7","Lapwai","Upstream"
6973,10/23/2015 0:00:00,"384.3B23AD5842",4/19/2016 7:28:53,4/19/2016 11:36:46,"LAP","LAPA0",1,0,0,0,,3.00,"Up","7","Lapwai","Upstream"
6974,10/23/2015 0:00:00,"384.3B23AD5842",4/19/2016 11:36:49,4/19/2016 12:39:01,"LAP","LAPB0",1,0,0,0,,2.00,"Down","7","Lapwai","Upstream"
6975,10/23/2015 0:00:00,"384.3B23AD5842",4/19/2016 12:39:13,4/19/2016 17:20:47,"LAP","LAPA0",1,0,0,0,,3.00,"Up","7","Lapwai","Upstream"
6976,10/23/2015 0:00:00,"384.3B23AD5842",4/20/2016 3:14:19,4/20/2016 3:14:19,"LAP","LAPB0",1,0,0,0,,2.00,"Down","7","Lapwai","Upstream"
6977,10/23/2015 0:00:00,"384.3B23AD5842",4/20/2016 3:14:49,4/20/2016 6:49:59,"LAP","LAPA0",1,0,0,0,,3.00,"Up","7","Lapwai","Upstream"
6978,10/23/2015 0:00:00,"384.3B23AD5842",4/20/2016 6:50:03,4/20/2016 6:50:03,"LAP","LAPB0",1,0,0,0,,2.00,"Down","7","Lapwai","Downstream"
6979,10/23/2015 0:00:00,"384.3B23AD5E4F",10/23/2015 9:26:57,10/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6980,10/23/2015 0:00:00,"384.3B23AD5EEF",10/23/2015 10:00:00,10/23/2015 11:55:14,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6981,10/23/2015 0:00:00,"384.3B23AD6237",10/23/2015 10:00:00,10/23/2015 12:59:23,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6982,10/23/2015 0:00:00,"384.3B23AD6237",3/12/2016 5:29:33,3/12/2016 5:30:39,"LTR","LTR",1,1,1,1,,2.00,"Up","1","Tucannon","Upstream"
6983,10/23/2015 0:00:00,"384.3B23ADAA61",10/23/2015 10:00:00,10/23/2015 15:04:54,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6984,10/23/2015 0:00:00,"384.3B23ADB806",10/23/2015 9:37:53,10/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6985,10/23/2015 0:00:00,"384.3B23ADC4DD",10/23/2015 10:00:00,10/23/2015 12:22:35,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6986,10/23/2015 0:00:00,"384.3B23ADC52E",10/23/2015 8:44:26,10/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6987,10/24/2015 0:00:00,"384.3B23ABA88A",10/24/2015 9:14:00,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6988,10/24/2015 0:00:00,"384.3B23ABA88A",2/14/2016 1:44:51,2/14/2016 1:44:51,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
6989,10/24/2015 0:00:00,"384.3B23ABA88A",2/14/2016 1:47:59,2/14/2016 21:06:41,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
6990,10/24/2015 0:00:00,"384.3B23ABA88A",2/14/2016 21:07:31,2/14/2016 22:04:04,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
6991,10/24/2015 0:00:00,"384.3B23ABA88A",2/14/2016 22:06:39,2/15/2016 0:07:10,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
6992,10/24/2015 0:00:00,"384.3B23ABA88A",2/15/2016 0:07:59,2/15/2016 14:48:41,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
6993,10/24/2015 0:00:00,"384.3B23ABA88A",2/15/2016 14:49:27,2/15/2016 14:50:34,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
6994,10/24/2015 0:00:00,"384.3B23ABA88A",3/16/2016 7:00:00,3/16/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
6995,10/24/2015 0:00:00,"384.3B23ABA88A",3/16/2016 18:41:43,3/16/2016 18:41:44,"JOC","JOCA0",1,1,0,1,,3.00,"Down","9","JosephCreek","Downstream"
6996,10/24/2015 0:00:00,"384.3B23ACD8E8",10/24/2015 10:00:00,10/24/2015 12:43:54,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
6997,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 3:50:02,4/1/2016 5:01:47,"COC","COCB0",1,1,1,1,,2.00,"Up","10","CowCreek","Upstream"
6998,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 5:04:13,4/1/2016 5:04:13,"COC","COCA0",1,1,1,1,,3.00,"Up","10","CowCreek","Upstream"
6999,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 5:04:52,4/1/2016 5:04:52,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Upstream"
7000,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 5:17:10,4/1/2016 5:17:10,"COC","COCA0",1,1,0,1,,3.00,"Up","10","CowCreek","Upstream"
7001,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 20:18:52,4/1/2016 20:20:52,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Upstream"
7002,10/24/2015 0:00:00,"384.3B23ACD8E8",4/1/2016 20:22:40,4/1/2016 20:22:40,"COC","COCA0",1,1,0,1,,3.00,"Up","10","CowCreek","Upstream"
7003,10/24/2015 0:00:00,"384.3B23ACD8E8",5/6/2016 20:03:23,5/6/2016 20:03:23,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Downstream"
7004,10/24/2015 0:00:00,"384.3B23ACDA6A",10/24/2015 9:21:58,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7005,10/24/2015 0:00:00,"384.3B23ACDF1F",10/24/2015 10:00:00,10/24/2015 13:19:45,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7006,10/24/2015 0:00:00,"384.3B23ACDF1F",4/4/2016 23:30:29,4/4/2016 23:30:29,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
7007,10/24/2015 0:00:00,"384.3B23ACE48F",10/24/2015 10:00:00,5/10/2016 12:00:00,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7008,10/24/2015 0:00:00,"384.3B23ACE9AD",10/24/2015 9:20:41,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7009,10/24/2015 0:00:00,"384.3B23ACE9AD",2/15/2016 5:46:42,2/15/2016 5:46:42,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
7010,10/24/2015 0:00:00,"384.3B23ACE9AD",2/15/2016 5:47:10,2/15/2016 5:47:10,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
7011,10/24/2015 0:00:00,"384.3B23ACE9E4",10/24/2015 10:00:00,10/24/2015 13:14:29,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7012,10/24/2015 0:00:00,"384.3B23ACE9E4",3/31/2016 3:30:34,3/31/2016 3:30:34,"SFG","SFG",1,1,1,1,,2.00,"Up","21","SFSalmon","Upstream"
7013,10/24/2015 0:00:00,"384.3B23ACE9E4",4/8/2016 14:31:03,5/21/2016 14:15:13,"KRS","KRS",1,1,1,1,,3.00,"Up","21","SFSalmon","Upstream"
7014,10/24/2015 0:00:00,"384.3B23ACEAD1",10/24/2015 10:00:00,10/24/2015 14:54:10,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7015,10/24/2015 0:00:00,"384.3B23ACEFF5",10/24/2015 10:00:00,10/24/2015 16:54:45,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7016,10/24/2015 0:00:00,"384.3B23ACF332",10/24/2015 10:00:00,10/24/2015 15:03:05,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7017,10/24/2015 0:00:00,"384.3B23ACF9E9",10/24/2015 10:00:00,10/24/2015 13:11:27,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7018,10/24/2015 0:00:00,"384.3B23ACF9E9",3/12/2016 20:02:36,3/12/2016 20:03:20,"LTR","LTR",1,1,1,1,,2.00,"Up","1","Tucannon","Upstream"
7019,10/24/2015 0:00:00,"384.3B23ACF9E9",3/14/2016 18:06:59,3/14/2016 18:06:59,"MTR","MTR",1,1,1,1,,3.00,"Up","1","Tucannon","Upstream"
7020,10/24/2015 0:00:00,"384.3B23ACF9E9",3/24/2016 12:25:31,3/24/2016 12:25:57,"UTR","UTR",1,1,1,1,,4.00,"Up","1","Tucannon","Upstream"
7021,10/24/2015 0:00:00,"384.3B23AD0031",10/24/2015 9:09:20,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7022,10/24/2015 0:00:00,"384.3B23AD0127",10/24/2015 10:00:00,10/24/2015 10:04:15,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7023,10/24/2015 0:00:00,"384.3B23AD0348",10/24/2015 10:00:00,10/24/2015 12:57:58,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7024,10/24/2015 0:00:00,"384.3B23AD0A99",10/24/2015 9:37:35,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7025,10/24/2015 0:00:00,"384.3B23AD0A99",3/31/2016 13:13:51,3/31/2016 13:13:51,"KRS","KRS",1,1,1,1,,3.00,"Up","21","SFSalmon","Upstream"
7026,10/24/2015 0:00:00,"384.3B23AD0E28",10/24/2015 10:00:00,10/24/2015 15:37:23,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7027,10/24/2015 0:00:00,"384.3B23AD0E28",4/7/2016 6:18:04,4/7/2016 6:18:48,"LTR","LTR",1,1,1,1,,2.00,"Up","1","Tucannon","Upstream"
7028,10/24/2015 0:00:00,"384.3B23AD0E28",4/9/2016 19:49:12,4/9/2016 19:51:06,"MTR","MTR",1,1,1,1,,3.00,"Up","1","Tucannon","Upstream"
7029,10/24/2015 0:00:00,"384.3B23AD0E28",4/14/2016 11:30:39,4/14/2016 11:31:19,"UTR","UTR",1,1,1,1,,4.00,"Up","1","Tucannon","Upstream"
7030,10/24/2015 0:00:00,"384.3B23AD0E6D",10/24/2015 10:00:00,10/24/2015 14:36:58,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7031,10/24/2015 0:00:00,"384.3B23AD0E6D",2/18/2016 14:29:08,2/18/2016 14:29:08,"SC1","SC1",1,1,1,1,,2.00,"Up","13","SFClearwater","Upstream"
7032,10/24/2015 0:00:00,"384.3B23AD0E6D",2/18/2016 17:40:14,2/18/2016 17:40:14,"SC2","SC2B0",1,1,1,1,,3.00,"Up","13","SFClearwater","Upstream"
7033,10/24/2015 0:00:00,"384.3B23AD0F4C",10/24/2015 9:18:28,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7034,10/24/2015 0:00:00,"384.3B23AD0F4C",3/20/2016 22:57:36,3/20/2016 22:58:36,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
7035,10/24/2015 0:00:00,"384.3B23AD0F4C",3/21/2016 5:16:05,3/21/2016 5:16:05,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
7036,10/24/2015 0:00:00,"384.3B23AD1266",10/24/2015 10:00:00,10/24/2015 13:51:40,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7037,10/24/2015 0:00:00,"384.3B23AD153D",10/24/2015 10:00:00,10/24/2015 15:30:46,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7038,10/24/2015 0:00:00,"384.3B23AD153D",4/3/2016 21:33:52,4/3/2016 21:33:52,"TAY","TAYB0",1,1,1,1,,2.00,"Up","22","BigCreek","Upstream"
7039,10/24/2015 0:00:00,"384.3B23AD1FC9",10/24/2015 9:05:12,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7040,10/24/2015 0:00:00,"384.3B23AD1FC9",2/16/2016 6:50:31,3/11/2016 2:40:58,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
7041,10/24/2015 0:00:00,"384.3B23AD1FC9",3/11/2016 2:41:02,3/11/2016 2:41:02,"LAP","LAPB0",1,1,0,1,,2.00,"Down","7","Lapwai","Downstream"
7042,10/24/2015 0:00:00,"384.3B23AD2D3E",10/24/2015 10:00:00,10/24/2015 22:47:27,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7043,10/24/2015 0:00:00,"384.3B23AD2D3E",3/23/2016 9:00:52,3/23/2016 9:00:52,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
7044,10/24/2015 0:00:00,"384.3B23AD2D3E",5/4/2016 19:48:36,5/4/2016 19:48:36,"IR3","IR3A0",1,1,1,1,,5.00,"Up","11","ImnahaRiver","Upstream"
7045,10/24/2015 0:00:00,"384.3B23AD3447",10/24/2015 9:48:40,3/26/2016 11:34:45,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7046,10/24/2015 0:00:00,"384.3B23AD3520",10/24/2015 8:53:47,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7047,10/24/2015 0:00:00,"384.3B23AD3792",10/24/2015 10:00:00,10/24/2015 13:32:41,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7048,10/24/2015 0:00:00,"384.3B23AD3792",3/29/2016 18:09:45,4/5/2016 17:19:21,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
7049,10/24/2015 0:00:00,"384.3B23AD3B24",10/24/2015 9:38:20,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7050,10/24/2015 0:00:00,"384.3B23AD3C5A",10/24/2015 9:46:05,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7051,10/24/2015 0:00:00,"384.3B23AD4626",10/24/2015 10:00:00,10/24/2015 13:47:02,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7052,10/24/2015 0:00:00,"384.3B23AD49AD",10/24/2015 10:00:00,10/24/2015 10:15:25,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7053,10/24/2015 0:00:00,"384.3B23AD54D4",10/24/2015 10:00:00,10/24/2015 13:15:09,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7054,10/24/2015 0:00:00,"384.3B23AD54D4",4/15/2016 11:30:00,4/15/2016 11:30:00,"LOOKGC","LOOKGC",1,1,1,1,,2.00,"Up","17","LookingGlass","Upstream"
7055,10/24/2015 0:00:00,"384.3B23AD55ED",10/24/2015 9:44:12,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7056,10/24/2015 0:00:00,"384.3B23AD5B20",10/24/2015 10:00:00,10/24/2015 14:30:38,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7057,10/24/2015 0:00:00,"384.3B23AD5CE1",10/24/2015 9:53:00,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7058,10/24/2015 0:00:00,"384.3B23AD5CE1",4/3/2016 16:41:16,4/3/2016 16:41:16,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
7059,10/24/2015 0:00:00,"384.3B23AD5D32",10/24/2015 9:25:12,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7060,10/24/2015 0:00:00,"384.3B23AD5E73",10/24/2015 8:56:39,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7061,10/24/2015 0:00:00,"384.3B23AD65B0",10/24/2015 9:05:14,10/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7062,10/24/2015 0:00:00,"384.3B23AD6663",10/24/2015 10:00:00,10/24/2015 11:39:13,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7063,10/24/2015 0:00:00,"384.3B23ADAA2C",10/24/2015 10:00:00,10/24/2015 15:11:25,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
7064,10/24/2015 0:00:00,"384.3B23ADAA2C",2/26/2016 23:31:09,2/26/2016 23:31:09,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
7065,10/24/2015 0:00:00,"384.3B23ADAA2C",2/26/2016 23:34:33,2/27/2016 19:23:53,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
7066,10/24/2015 0:00:00,"384.3B23ADAA2C",2/27/2016 19:24:49,2/27/2016 19:24:49,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
7067,10/24/2015 0:00:00,"384.3B23ADAA2C",2/27/2016 19:25:16,2/28/2016 18:37:47,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
7068,10/24/2015 0:00:00,"384.3B23ADAA2C",2/28/2016 21:14:04,3/22/2016 1:55:30,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
7069,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 1:56:00,3/22/2016 7:38:03,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
7070,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 7:41:23,3/22/2016 9:49:24,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
7071,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 9:52:36,3/22/2016 10:04:33,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
7072,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 10:05:09,3/22/2016 10:05:47,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
7073,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 10:07:23,3/22/2016 10:22:22,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
7074,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 10:24:00,3/22/2016 11:18:32,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
7075,10/24/2015 0:00:00,"384.3B23ADAA2C",3/22/2016 11:20:04,3/26/2016 21:21:24,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
